id,uuid,name,desc,price,manufacturing_price,updated_at,created_at
23,item-39,Dama Poster FNC,Stok CF11,15000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
24,item-40,Kyokaz Poster Sachiko ,Stok CF13 (reprint) ,15000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
25,item-41,Comifuro Poster BLOCK BOOTH,Stok CF13,5000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
26,item-42,CP Little Witch Komunis,Stok CF9,15000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
27,item-43,Kyokaz Poster Fallen Light,Stok CF11,15000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
28,item-44,Kyokaz Poster Riva ,Stok CF13 (Reprint) ,15000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
29,item-45,Kurui Poster Blue haired girl?? Idk her name,Stok CF12,15000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
30,item-46,Kurui Poster Lisa Bleping Blackpink,Stok CF12,15000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
31,item-47,Irina Poster Fate,Stok CF11ish idk 10 kali i might be wrong,15000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
32,item-48,Kurui Gantungan Kunci Nezuko,Stok CF13,10000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
33,item-49,Kurui Gantungan Kunci Bongo Cat,Stok CF13,10000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
34,item-50,Ivan buku vasily scratchbook,Sepeda baru,15000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
35,item-51,Joanna buku banana fish,Jualin dong tolong,30000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
36,item-52,CP baju anime XL,Galucu,50000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
37,item-53,CP baju anime L,Ini juga galucu ,50000,0,Sun Apr 26 2020 10:01:37 GMT+0700 (WIB),Sun Apr 26 2020 10:01:37 GMT+0700 (WIB)
38,item-54,CP Baju anime M,Tai kontol family,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
39,item-55,CP baju ora udud XL,Tai ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
40,item-56,CP baju muse XL ,Muslim sejati itu adalah orang yang kita sayang,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
41,item-57,CP baju muse L,Gw ga tau is a great place to work ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
42,item-58,CP baju muse M,Gw ga tau is a great place to work for and it is ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
43,item-59,CP baju ABC 5 dasar XL,Ich habe die gelesen und akzeptiere diese Neuerungen und weist zusätzlich grosse Freude,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
44,item-60,CP baju joy division L ,I don't want him to have any trouble getting him in to see if ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
45,item-61,CP baju joy division M,Lelelelelelelelele kontoooooool,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
46,item-62,CP baju asia afrika XL,Ich bin sehr zufrieden mit der neusten Technologie ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
47,item-63,CP baju not my fucking business M,Ich bin sehr gespannt sein und ich werde ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
48,item-64,CP baju not my fucking business L,Gw ga bisa tidur di Indonesia,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
49,item-65,CP baju not my fucking business XL,Gw ga mau di bayarin semua hal yg tidak suka menunggu hal yg paling ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
50,item-66,CP baju i don't speak anime L,I don't want him to have any trouble ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
51,item-67,CP baju i hate kids M,I hat kid,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
52,item-68,CP baju i hate kids L,Gw ga tau is a great place to work ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
53,item-69,CP baju that's a pretty sad gay story L,Gw ga tau is a great place to work ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
54,item-70,CP baju kumaha sia M,Gw ga tau is a great place to work for ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
55,item-71,CP baju kumaha sia XL ,Gw ga tau is a great place to work for ,50000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
56,item-73,Harriet Sticker Siege Girls,Stok CF13,2000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
57,item-74,3x Stiker (all variant) ,Semua stiker original CP. Satu item di stock = 3 sticker,5000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
58,item-76,Kestrel Postcard Nana ML,Stok CF12,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
59,item-77,Kestrel Postcard 2 maid lookin girls idk where from,Stok CF12,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
60,item-78,Gil Keychain UPJ,Aiiromori (stok lama),20000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
61,item-79,Ruui Keychain Megumin,Aiiromori (stok lama),20000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
62,item-80,Aiiromori Poster Bananapis,Aiiromori Stok Cf11,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
63,item-81,Aiiromori Sticker (all variant),Aiiromori Stok Lama,5000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
64,item-82,CozyFront Pacific ,Stok CF13,80000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
65,item-83,CozyMaster,Stok Reprint CF13,80000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
66,item-84,CozyFront Eastern Front,Stok Reprint CF13,80000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
67,item-85,Rei Postcard Kroos,Stok CF14,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
68,item-86,Yovi Postcard P38 Lightning,Stok CF14,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
69,item-87,Yovi Postcard Mitsubishi Zero,Stok CF14,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
70,item-88,Rafi Postcard NMAX,Stok CF14,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
71,item-89,CP Postcard Fuck You Anjing,Stok CF14,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
72,item-90,Thom Postcard Science,Stok Cf14,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
73,item-91,Gesit Poster Snowstorm,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
74,item-92,Faiz Poster Leningrad,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
75,item-93,Yovi Poster Amiya,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
76,item-94,Yovi Poster Stalingrad,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
77,item-95,Yovi Poster Kaos,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
78,item-96,Yovi Poster Nanban,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
79,item-101,Thom Poster Sledge,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
80,item-106,Nopal Poster Lappland,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
81,item-107,Nopal Poster Specter,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
82,item-110,Dawey Poster Rushia,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
83,item-123,Dawey Poster Abigail,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
84,item-97,Rei Poster Myo Drag,Stok F14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
85,item-104,Rafi Poster Shoot,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
86,item-124,Nopal Poster AR15,Batang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
87,item-130,Mahran Poster Grizzly GFL,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
88,item-132,Vito Poster WA2000,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
89,item-138,Ruui Poster Tsukiko2 OC,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
90,item-98,Faiz Postee Seelow Heights ,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
91,item-102,Thom Poster Blitz,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
92,item-121,Ruui Poster Sirius,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
93,item-135,Nopal Poster Amanda OC,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
94,item-99,Thom Poster Candela Ying,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
95,item-100,Thom Poster Fuze ,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
96,item-103,Rafi Poster Jump,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
97,item-105,Nopal Poster Grani,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
98,item-113,Aria Poster Sciamano,Setan,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
99,item-114,Aria Poster Yalung,CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
100,item-115,Aria Poster Hirate,CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
101,item-118,Dawey Poster Akaga,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
102,item-125,Nopal Poster Hokusai FGO,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
103,item-126,Ruui Poster Jalter FGO,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
104,item-133,Dawey Poster Musashi FGO,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
105,item-134,Ruui Poster Skadi,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
106,item-136,Nopal Poster Amanda2 OC,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
107,item-137,Ruui Poster Tsukiko OC,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
108,item-140,Seto Buku Kursi,Stok CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
109,item-109,Dawey Poster Nearl,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
110,item-128,Nopal Poster Nero FGO,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
111,item-129,Nopal Poster Saber FGO,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
112,item-139,Gacha Tarik,Gacha Tarik,5000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
113,item-111,Ruui Poster Okakoro,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
114,item-120,Ruui Poster OokamiMio,Barang aiiromori,15,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
115,item-122,Dawey Poster Chisato,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
116,item-131,Mahran Poster Vector GFL,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
117,item-112,Vito Poster Mashu,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
118,item-116,Dwi Buku Kancolle,Barang titipan,5000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
119,item-119,Ruui Poster Illustrious,Barang aiiromori,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
120,item-141,Blueprint Sledge,Stok CF14 ,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
121,item-142,Blueprint Blitz,Stock CF14 ,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
122,item-143,Blueprint Ying,Stock CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
123,item-144,Stock Fuze,Stock CF14,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
124,item-145,Tangsel Dream,Collab artbook,55000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
125,item-146,Stiker serius x1,Stiker serius 5000x1,5000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
126,item-147,Cp postcard dislokasi,Stock CF14,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
127,item-148,CP Postcard Sistem Tidak Stabil,Stok CF14,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
128,item-149,CP Postcard Gas Ideal,Stok CF14,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
129,item-150,Rafi Postcard Catbytes,Stok CF14 (enggak akurat),10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
130,item-152,CP Postcard dongdot,Stok CF14,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
131,item-153,CP Postcard rumus,Stok tidak akurat CF14,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
132,item-154,Thom poster crash ,Stok tidak akurat,15000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
133,item-155,UU ITE postcard,Stok tidak akurat,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
134,item-156,Tidak untung fuck you anjing,Yes,10000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
135,item-157,Lomba mewarnai,Yes,5000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
136,item-158,X Banner Amiya,Lelang,100000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
137,item-159,Serba serbi 5000,Yes,5000,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
